#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-8.81787,42.00000,3.512767E-02,8.580744E-02,4.602061E-02,1.003943E-01,4.745496E-02,1.033666E-01,7.584617E-02,1.667695E-01,7.163338E-02,1.640450E-01,6.151549E-02,1.467179E-01,5.529734E-02,1.263518E-01,4.901888E-02,1.102411E-01,4.268242E-02,9.653975E-02,3.344914E-02,7.734254E-02,2.745525E-02,6.357370E-02,2.148415E-02,4.735217E-02,1.390336E-02,3.096015E-02
-8.81787,42.10000,3.504432E-02,8.524431E-02,4.577443E-02,9.940285E-02,4.757220E-02,1.020781E-01,7.513527E-02,1.633550E-01,7.008670E-02,1.624397E-01,6.088329E-02,1.456260E-01,5.395583E-02,1.237144E-01,4.749641E-02,1.077846E-01,4.165984E-02,9.430540E-02,3.346682E-02,7.597140E-02,2.691338E-02,6.293351E-02,2.082367E-02,4.732737E-02,1.382116E-02,3.084532E-02
-8.81787,42.20000,3.454001E-02,8.470383E-02,4.548538E-02,9.755606E-02,4.779485E-02,9.951727E-02,7.363920E-02,1.606779E-01,6.854420E-02,1.575519E-01,6.061220E-02,1.438146E-01,5.251411E-02,1.211454E-01,4.605369E-02,1.054591E-01,4.037723E-02,9.232056E-02,3.254689E-02,7.419533E-02,2.682277E-02,6.136433E-02,2.018668E-02,4.673310E-02,1.355490E-02,3.061255E-02
-8.71787,36.90000,1.135787E-01,2.148427E-01,1.495450E-01,2.953442E-01,1.807711E-01,3.531449E-01,2.370620E-01,4.461636E-01,2.281576E-01,4.284332E-01,2.164344E-01,3.982585E-01,1.940495E-01,3.563308E-01,1.753718E-01,3.251482E-01,1.586975E-01,2.910646E-01,1.345234E-01,2.409506E-01,1.176100E-01,2.191307E-01,9.468696E-02,1.853517E-01,7.718632E-02,1.464135E-01
-8.71787,37.00000,1.124573E-01,2.099802E-01,1.472923E-01,2.907012E-01,1.754408E-01,3.498746E-01,2.342487E-01,4.461258E-01,2.253267E-01,4.292458E-01,2.129810E-01,3.904540E-01,1.929432E-01,3.579132E-01,1.749323E-01,3.222275E-01,1.571768E-01,2.888266E-01,1.315422E-01,2.353221E-01,1.152684E-01,2.132232E-01,9.227935E-02,1.792320E-01,7.434805E-02,1.375593E-01
-8.71787,37.10000,1.097801E-01,2.065666E-01,1.433688E-01,2.891583E-01,1.693922E-01,3.439878E-01,2.275986E-01,4.383786E-01,2.197875E-01,4.218512E-01,2.065046E-01,3.831806E-01,1.880641E-01,3.503032E-01,1.701683E-01,3.164533E-01,1.524607E-01,2.824470E-01,1.275641E-01,2.284638E-01,1.118240E-01,2.062766E-01,8.919621E-02,1.723907E-01,7.135115E-02,1.356781E-01
-8.71787,37.20000,1.047699E-01,1.981109E-01,1.368350E-01,2.793868E-01,1.614247E-01,3.299764E-01,2.173413E-01,4.193624E-01,2.104539E-01,4.022844E-01,1.968639E-01,3.691365E-01,1.797413E-01,3.373661E-01,1.616709E-01,3.038858E-01,1.449524E-01,2.708988E-01,1.217112E-01,2.196438E-01,1.072127E-01,1.977119E-01,8.525633E-02,1.643046E-01,6.751618E-02,1.326470E-01
-8.71787,37.30000,9.647525E-02,1.811924E-01,1.259729E-01,2.506997E-01,1.510674E-01,3.060279E-01,2.008421E-01,3.858975E-01,1.956163E-01,3.747339E-01,1.832513E-01,3.460988E-01,1.647687E-01,3.125260E-01,1.501276E-01,2.788953E-01,1.351791E-01,2.507164E-01,1.137687E-01,2.074240E-01,1.014343E-01,1.858386E-01,8.031753E-02,1.547497E-01,6.276695E-02,1.261265E-01
-8.71787,37.40000,9.075819E-02,1.713516E-01,1.189596E-01,2.354935E-01,1.417767E-01,2.850544E-01,1.886568E-01,3.619405E-01,1.833187E-01,3.533481E-01,1.718500E-01,3.245456E-01,1.556596E-01,2.921225E-01,1.399919E-01,2.604879E-01,1.259787E-01,2.344454E-01,1.067827E-01,1.960382E-01,9.552031E-02,1.739401E-01,7.568356E-02,1.470223E-01,5.939489E-02,1.174824E-01
-8.71787,37.50000,8.638704E-02,1.671741E-01,1.143867E-01,2.328842E-01,1.344678E-01,2.641160E-01,1.788936E-01,3.477502E-01,1.748437E-01,3.395230E-01,1.626572E-01,3.076004E-01,1.448860E-01,2.742941E-01,1.311263E-01,2.458953E-01,1.178864E-01,2.208730E-01,1.003938E-01,1.853599E-01,8.944745E-02,1.635949E-01,7.100227E-02,1.385777E-01,5.521282E-02,1.074723E-01
-8.71787,37.60000,8.223929E-02,1.593686E-01,1.078703E-01,2.224464E-01,1.274856E-01,2.445188E-01,1.691695E-01,3.333040E-01,1.667242E-01,3.237461E-01,1.537521E-01,2.896257E-01,1.365266E-01,2.554329E-01,1.237527E-01,2.294978E-01,1.119514E-01,2.051978E-01,9.541252E-02,1.741289E-01,8.376933E-02,1.547115E-01,6.719853E-02,1.298751E-01,5.174584E-02,9.823014E-02
-8.71787,37.70000,7.780515E-02,1.479680E-01,1.017783E-01,2.068296E-01,1.208800E-01,2.330088E-01,1.613107E-01,3.142807E-01,1.584070E-01,3.018716E-01,1.433785E-01,2.707931E-01,1.277897E-01,2.368362E-01,1.158656E-01,2.112251E-01,1.051295E-01,1.903248E-01,9.025473E-02,1.624373E-01,7.895342E-02,1.469666E-01,6.429325E-02,1.231105E-01,4.877887E-02,9.236032E-02
-8.71787,37.80000,7.241756E-02,1.329437E-01,9.823681E-02,1.878759E-01,1.160802E-01,2.232090E-01,1.582525E-01,2.959786E-01,1.513320E-01,2.812567E-01,1.363479E-01,2.522710E-01,1.205711E-01,2.224222E-01,1.100345E-01,1.979004E-01,1.001181E-01,1.795930E-01,8.506693E-02,1.527596E-01,7.472212E-02,1.367849E-01,6.123647E-02,1.142099E-01,4.616733E-02,8.617187E-02
-8.71787,37.90000,7.086772E-02,1.282588E-01,9.752414E-02,1.833781E-01,1.135189E-01,2.169649E-01,1.566704E-01,2.974225E-01,1.485909E-01,2.792391E-01,1.330018E-01,2.481048E-01,1.171986E-01,2.175087E-01,1.062429E-01,1.950848E-01,9.692723E-02,1.747911E-01,8.338229E-02,1.476782E-01,7.335057E-02,1.328226E-01,5.919242E-02,1.083215E-01,4.454645E-02,8.229424E-02
-8.71787,38.00000,7.318255E-02,1.329411E-01,1.000758E-01,1.886566E-01,1.141217E-01,2.153516E-01,1.646060E-01,3.158817E-01,1.539198E-01,2.916119E-01,1.362483E-01,2.567444E-01,1.197267E-01,2.246024E-01,1.079607E-01,1.987808E-01,9.774175E-02,1.795722E-01,8.433409E-02,1.493232E-01,7.283683E-02,1.324196E-01,5.802347E-02,1.075074E-01,4.336112E-02,8.072214E-02
-8.71787,38.10000,8.021720E-02,1.479669E-01,1.092900E-01,2.138627E-01,1.144950E-01,2.214310E-01,1.792764E-01,3.509097E-01,1.686757E-01,3.263110E-01,1.477559E-01,2.861574E-01,1.283584E-01,2.484757E-01,1.146957E-01,2.203258E-01,1.028949E-01,1.959791E-01,8.723184E-02,1.581149E-01,7.503548E-02,1.370076E-01,5.880122E-02,1.080130E-01,4.324486E-02,7.826598E-02
-8.71787,38.20000,9.184350E-02,1.774117E-01,1.183702E-01,2.323146E-01,1.190695E-01,2.311225E-01,1.935690E-01,3.831984E-01,1.901388E-01,3.650934E-01,1.653378E-01,3.248767E-01,1.433376E-01,2.796411E-01,1.271904E-01,2.488680E-01,1.134534E-01,2.173686E-01,9.424852E-02,1.690990E-01,7.918781E-02,1.429521E-01,6.112178E-02,1.093416E-01,4.249384E-02,7.756790E-02
-8.71787,38.30000,9.612727E-02,1.882408E-01,1.240635E-01,2.415403E-01,1.233178E-01,2.407080E-01,1.978347E-01,3.940167E-01,1.910925E-01,3.868040E-01,1.677506E-01,3.429541E-01,1.443192E-01,2.929951E-01,1.287474E-01,2.548834E-01,1.145081E-01,2.249700E-01,9.606750E-02,1.775738E-01,8.161853E-02,1.463972E-01,6.176177E-02,1.091974E-01,4.180690E-02,7.647273E-02
-8.71787,38.40000,9.728431E-02,1.908710E-01,1.243667E-01,2.466577E-01,1.241946E-01,2.484208E-01,2.015927E-01,4.084269E-01,1.926126E-01,3.940482E-01,1.701903E-01,3.524424E-01,1.461831E-01,2.968567E-01,1.288447E-01,2.609298E-01,1.156406E-01,2.318970E-01,9.599628E-02,1.820360E-01,8.176003E-02,1.490871E-01,6.194878E-02,1.083405E-01,4.128020E-02,7.602625E-02
-8.71787,38.50000,9.828743E-02,1.937917E-01,1.266149E-01,2.552086E-01,1.257340E-01,2.557059E-01,2.068030E-01,4.261464E-01,1.948773E-01,3.981752E-01,1.737327E-01,3.601423E-01,1.494513E-01,3.056121E-01,1.312838E-01,2.676438E-01,1.172687E-01,2.354280E-01,9.787291E-02,1.864030E-01,8.236204E-02,1.520889E-01,6.233463E-02,1.090091E-01,4.109123E-02,7.580106E-02
-8.71787,38.60000,9.970763E-02,2.046067E-01,1.292744E-01,2.683848E-01,1.278191E-01,2.651901E-01,2.130892E-01,4.505795E-01,2.032215E-01,4.133573E-01,1.792930E-01,3.712978E-01,1.541107E-01,3.184043E-01,1.349289E-01,2.746971E-01,1.196894E-01,2.428602E-01,9.915092E-02,1.920731E-01,8.407528E-02,1.551753E-01,6.290375E-02,1.104219E-01,4.131723E-02,7.713977E-02
-8.71787,38.70000,9.960276E-02,2.134350E-01,1.317786E-01,2.854780E-01,1.302884E-01,2.861078E-01,2.165603E-01,4.604675E-01,2.089296E-01,4.283415E-01,1.841332E-01,3.796260E-01,1.592174E-01,3.311255E-01,1.393424E-01,2.888707E-01,1.236352E-01,2.519364E-01,1.006325E-01,1.977504E-01,8.364495E-02,1.585120E-01,6.322629E-02,1.119483E-01,4.143677E-02,7.670820E-02
-8.71787,38.80000,1.015534E-01,2.175630E-01,1.359936E-01,2.903167E-01,1.343694E-01,2.990669E-01,2.196863E-01,4.644840E-01,2.155649E-01,4.338198E-01,1.893731E-01,3.887157E-01,1.661212E-01,3.362591E-01,1.440255E-01,2.930926E-01,1.276013E-01,2.562608E-01,1.020933E-01,2.000341E-01,8.400705E-02,1.598016E-01,6.285840E-02,1.122918E-01,4.138876E-02,7.524045E-02
-8.71787,38.90000,1.053436E-01,2.199511E-01,1.383434E-01,2.905961E-01,1.366948E-01,3.004586E-01,2.196644E-01,4.688551E-01,2.124634E-01,4.377793E-01,1.888660E-01,3.929048E-01,1.675656E-01,3.374204E-01,1.464758E-01,2.952130E-01,1.287358E-01,2.564928E-01,1.025075E-01,2.003200E-01,8.549398E-02,1.598442E-01,6.207928E-02,1.121713E-01,4.092528E-02,7.308745E-02
-8.71787,39.00000,1.052654E-01,2.200392E-01,1.376225E-01,2.910608E-01,1.366923E-01,2.969996E-01,2.172469E-01,4.668870E-01,2.108214E-01,4.362391E-01,1.873337E-01,3.909222E-01,1.678832E-01,3.354514E-01,1.457080E-01,2.934807E-01,1.277150E-01,2.551330E-01,1.019597E-01,1.994930E-01,8.496145E-02,1.587242E-01,6.115153E-02,1.114112E-01,4.057679E-02,7.235187E-02
-8.71787,39.10000,1.025058E-01,2.196892E-01,1.347602E-01,2.892701E-01,1.330688E-01,2.925555E-01,2.132739E-01,4.648498E-01,2.037279E-01,4.338299E-01,1.846938E-01,3.875611E-01,1.647224E-01,3.322058E-01,1.425333E-01,2.905349E-01,1.249212E-01,2.516030E-01,9.934877E-02,1.973150E-01,8.184316E-02,1.574186E-01,5.976494E-02,1.101004E-01,3.941103E-02,7.071590E-02
-8.71787,39.20000,9.811063E-02,2.174238E-01,1.287127E-01,2.857584E-01,1.285970E-01,2.864275E-01,2.071883E-01,4.533531E-01,1.966270E-01,4.249238E-01,1.802158E-01,3.807143E-01,1.592917E-01,3.270577E-01,1.366214E-01,2.860550E-01,1.198958E-01,2.487310E-01,9.626359E-02,1.939909E-01,7.955790E-02,1.552514E-01,5.791796E-02,1.083897E-01,3.847520E-02,6.932796E-02
-8.71787,39.30000,9.387221E-02,2.106749E-01,1.237233E-01,2.713706E-01,1.247139E-01,2.765756E-01,2.006423E-01,4.364474E-01,1.885736E-01,4.130360E-01,1.746082E-01,3.723267E-01,1.536582E-01,3.195645E-01,1.317588E-01,2.778247E-01,1.159325E-01,2.401022E-01,9.276758E-02,1.869533E-01,7.572755E-02,1.511940E-01,5.539301E-02,1.056508E-01,3.613604E-02,6.710880E-02
-8.71787,39.40000,8.995775E-02,2.011497E-01,1.198495E-01,2.575811E-01,1.214425E-01,2.606072E-01,1.928927E-01,4.137971E-01,1.831689E-01,3.945077E-01,1.655983E-01,3.560661E-01,1.459684E-01,3.057937E-01,1.272003E-01,2.643557E-01,1.117923E-01,2.295053E-01,8.925013E-02,1.786616E-01,7.329581E-02,1.450608E-01,5.296486E-02,1.010636E-01,3.455928E-02,6.425640E-02
-8.71787,39.50000,8.459692E-02,1.824940E-01,1.110881E-01,2.307997E-01,1.112353E-01,2.340336E-01,1.814628E-01,3.755670E-01,1.683990E-01,3.653530E-01,1.520983E-01,3.198340E-01,1.370737E-01,2.780121E-01,1.215430E-01,2.420634E-01,1.067739E-01,2.107511E-01,8.514109E-02,1.626230E-01,6.996630E-02,1.329666E-01,4.973020E-02,9.338966E-02,3.204221E-02,5.965360E-02
-8.71787,39.60000,7.551515E-02,1.510356E-01,9.804793E-02,1.990128E-01,1.008576E-01,2.035246E-01,1.594785E-01,3.347420E-01,1.520970E-01,3.150843E-01,1.357590E-01,2.803913E-01,1.210768E-01,2.461133E-01,1.058028E-01,2.139982E-01,9.262232E-02,1.887792E-01,7.472610E-02,1.465561E-01,6.206442E-02,1.179614E-01,4.572777E-02,8.359122E-02,2.939957E-02,5.446695E-02
-8.71787,39.70000,6.800368E-02,1.391296E-01,9.029952E-02,1.826852E-01,9.173637E-02,1.881706E-01,1.458838E-01,3.018299E-01,1.441858E-01,2.837958E-01,1.251876E-01,2.557578E-01,1.090461E-01,2.236056E-01,9.459484E-02,1.949842E-01,8.307702E-02,1.710095E-01,6.756224E-02,1.355149E-01,5.613341E-02,1.095046E-01,4.216447E-02,7.725479E-02,2.752441E-02,5.054426E-02
-8.71787,39.80000,6.295900E-02,1.312023E-01,8.347393E-02,1.699079E-01,8.514035E-02,1.772279E-01,1.341980E-01,2.769029E-01,1.312159E-01,2.620338E-01,1.166673E-01,2.384022E-01,1.008018E-01,2.078072E-01,8.754937E-02,1.801735E-01,7.688050E-02,1.577087E-01,6.247624E-02,1.249506E-01,5.195573E-02,1.024007E-01,3.922103E-02,7.227059E-02,2.574512E-02,4.737746E-02
-8.71787,39.90000,5.774330E-02,1.191967E-01,7.603456E-02,1.552426E-01,7.906613E-02,1.661186E-01,1.213759E-01,2.524059E-01,1.172277E-01,2.345751E-01,1.044900E-01,2.179452E-01,9.040152E-02,1.876975E-01,7.892057E-02,1.648971E-01,6.944180E-02,1.442997E-01,5.660003E-02,1.143271E-01,4.731118E-02,9.461836E-02,3.616348E-02,6.764814E-02,2.390981E-02,4.421838E-02
-8.71787,40.00000,5.279190E-02,1.095086E-01,6.960941E-02,1.433993E-01,7.380605E-02,1.528928E-01,1.114536E-01,2.314596E-01,1.064540E-01,2.142279E-01,9.411767E-02,1.960485E-01,8.212582E-02,1.708639E-01,7.206994E-02,1.497775E-01,6.355829E-02,1.313880E-01,5.192382E-02,1.054609E-01,4.373057E-02,8.717944E-02,3.394447E-02,6.409101E-02,2.235356E-02,4.160848E-02
-8.71787,40.10000,4.977443E-02,1.044957E-01,6.602392E-02,1.367861E-01,6.982236E-02,1.432122E-01,1.052310E-01,2.184194E-01,9.997310E-02,2.036639E-01,8.862204E-02,1.869347E-01,7.782361E-02,1.633686E-01,6.822990E-02,1.427390E-01,6.020826E-02,1.250940E-01,4.917950E-02,1.007574E-01,4.150752E-02,8.259799E-02,3.213033E-02,6.158989E-02,2.124117E-02,4.017607E-02
-8.71787,40.20000,4.802313E-02,1.019767E-01,6.330063E-02,1.329527E-01,6.683767E-02,1.362884E-01,1.001612E-01,2.113774E-01,9.548663E-02,1.975524E-01,8.472013E-02,1.790919E-01,7.512586E-02,1.601709E-01,6.584206E-02,1.385762E-01,5.806482E-02,1.212923E-01,4.741622E-02,9.808421E-02,3.953416E-02,7.965465E-02,3.089326E-02,5.957209E-02,2.035419E-02,3.929211E-02
-8.71787,40.30000,4.612760E-02,9.871786E-02,6.007004E-02,1.287858E-01,6.375051E-02,1.311701E-01,9.465997E-02,2.042096E-01,8.999593E-02,1.919825E-01,8.108918E-02,1.750545E-01,7.189485E-02,1.573916E-01,6.284542E-02,1.343425E-01,5.571842E-02,1.174127E-01,4.567510E-02,9.477032E-02,3.790868E-02,7.703416E-02,2.933237E-02,5.738618E-02,1.951926E-02,3.825524E-02
-8.71787,40.40000,4.569905E-02,9.803193E-02,5.870496E-02,1.265870E-01,6.199216E-02,1.296721E-01,9.317773E-02,2.026206E-01,8.837005E-02,1.888707E-01,7.919236E-02,1.737571E-01,7.006308E-02,1.563179E-01,6.147962E-02,1.334444E-01,5.437187E-02,1.163521E-01,4.460732E-02,9.317279E-02,3.701810E-02,7.593600E-02,2.839520E-02,5.632302E-02,1.895597E-02,3.789211E-02
-8.71787,40.50000,4.527019E-02,9.769513E-02,5.755645E-02,1.242081E-01,6.080221E-02,1.291117E-01,9.132221E-02,2.018481E-01,8.712281E-02,1.873531E-01,7.784329E-02,1.704387E-01,6.846975E-02,1.553937E-01,6.039760E-02,1.325220E-01,5.330597E-02,1.155352E-01,4.331702E-02,9.203230E-02,3.588804E-02,7.488805E-02,2.754473E-02,5.538288E-02,1.833891E-02,3.753931E-02
-8.71787,40.60000,4.469029E-02,9.730800E-02,5.676669E-02,1.225317E-01,5.994740E-02,1.288128E-01,8.952387E-02,1.991580E-01,8.536429E-02,1.866145E-01,7.675038E-02,1.681674E-01,6.719781E-02,1.540713E-01,5.939832E-02,1.317574E-01,5.244878E-02,1.147614E-01,4.239826E-02,9.104626E-02,3.497414E-02,7.404966E-02,2.681696E-02,5.454533E-02,1.779725E-02,3.719778E-02
-8.71787,40.70000,4.420767E-02,9.609128E-02,5.562140E-02,1.210537E-01,5.935039E-02,1.287363E-01,8.821402E-02,1.971594E-01,8.420053E-02,1.853626E-01,7.596309E-02,1.673034E-01,6.631551E-02,1.520804E-01,5.858849E-02,1.311656E-01,5.167365E-02,1.140734E-01,4.149365E-02,9.027892E-02,3.417012E-02,7.348588E-02,2.619638E-02,5.375392E-02,1.730511E-02,3.674127E-02
-8.71787,40.80000,4.356832E-02,9.494974E-02,5.448209E-02,1.193737E-01,5.816877E-02,1.275422E-01,8.644895E-02,1.941477E-01,8.289918E-02,1.827675E-01,7.478129E-02,1.651876E-01,6.541909E-02,1.494564E-01,5.767051E-02,1.299228E-01,5.069911E-02,1.127814E-01,4.052505E-02,8.912078E-02,3.336497E-02,7.263937E-02,2.556685E-02,5.277350E-02,1.680742E-02,3.591830E-02
-8.71787,40.90000,4.327742E-02,9.461419E-02,5.384783E-02,1.181604E-01,5.640583E-02,1.267989E-01,8.547533E-02,1.930126E-01,8.266037E-02,1.812146E-01,7.443015E-02,1.642906E-01,6.506874E-02,1.479128E-01,5.728965E-02,1.296718E-01,5.027669E-02,1.124839E-01,3.981416E-02,8.875880E-02,3.288239E-02,7.232106E-02,2.513707E-02,5.229205E-02,1.642484E-02,3.532923E-02
-8.71787,41.00000,4.259017E-02,9.392193E-02,5.315044E-02,1.172540E-01,5.568830E-02,1.256928E-01,8.427715E-02,1.912613E-01,8.194905E-02,1.796048E-01,7.373638E-02,1.630966E-01,6.423702E-02,1.459832E-01,5.642974E-02,1.288411E-01,4.972506E-02,1.117081E-01,3.926248E-02,8.785398E-02,3.236742E-02,7.172735E-02,2.469603E-02,5.164064E-02,1.608666E-02,3.470320E-02
-8.71787,41.10000,4.193054E-02,9.281137E-02,5.255717E-02,1.162393E-01,5.532822E-02,1.251843E-01,8.323512E-02,1.895069E-01,8.125905E-02,1.778893E-01,7.310035E-02,1.617682E-01,6.302056E-02,1.443512E-01,5.553266E-02,1.276143E-01,4.919643E-02,1.108633E-01,3.876703E-02,8.706401E-02,3.191609E-02,7.112350E-02,2.424799E-02,5.102058E-02,1.578313E-02,3.410263E-02
-8.71787,41.20000,4.081504E-02,9.105237E-02,5.158873E-02,1.143094E-01,5.483902E-02,1.244078E-01,8.209367E-02,1.870329E-01,8.022226E-02,1.750545E-01,7.211233E-02,1.594374E-01,6.159118E-02,1.424357E-01,5.447320E-02,1.249373E-01,4.852534E-02,1.089264E-01,3.823350E-02,8.568762E-02,3.140276E-02,7.024315E-02,2.375740E-02,5.019931E-02,1.546857E-02,3.335868E-02
-8.71787,41.30000,4.014961E-02,8.850832E-02,5.069395E-02,1.116351E-01,5.446328E-02,1.235577E-01,8.128116E-02,1.833719E-01,7.951553E-02,1.719124E-01,7.137389E-02,1.572934E-01,6.045248E-02,1.395573E-01,5.352979E-02,1.213502E-01,4.801561E-02,1.057900E-01,3.772398E-02,8.445247E-02,3.104382E-02,6.879078E-02,2.331647E-02,4.948363E-02,1.522837E-02,3.269756E-02
-8.71787,41.40000,3.916573E-02,8.725892E-02,5.042816E-02,1.100305E-01,5.357805E-02,1.226201E-01,8.070361E-02,1.802537E-01,7.853375E-02,1.700143E-01,7.093731E-02,1.562566E-01,5.957712E-02,1.385438E-01,5.301696E-02,1.200787E-01,4.729151E-02,1.042537E-01,3.733187E-02,8.280552E-02,3.085617E-02,6.687672E-02,2.299321E-02,4.904845E-02,1.505069E-02,3.216109E-02
-8.71787,41.50000,3.872572E-02,8.668100E-02,4.977408E-02,1.093551E-01,5.224690E-02,1.203575E-01,8.024060E-02,1.773736E-01,7.671849E-02,1.679914E-01,7.064923E-02,1.556732E-01,5.888072E-02,1.380836E-01,5.276953E-02,1.195268E-01,4.645931E-02,1.037454E-01,3.666218E-02,8.224656E-02,3.004935E-02,6.588096E-02,2.269717E-02,4.872893E-02,1.481379E-02,3.182888E-02
-8.71787,41.60000,3.798003E-02,8.617514E-02,4.959150E-02,1.085597E-01,5.113487E-02,1.171561E-01,7.958883E-02,1.728203E-01,7.531810E-02,1.665253E-01,7.027265E-02,1.554604E-01,5.829227E-02,1.362491E-01,5.198506E-02,1.182432E-01,4.567151E-02,1.027856E-01,3.629510E-02,8.136413E-02,2.964708E-02,6.532047E-02,2.239512E-02,4.844593E-02,1.450290E-02,3.149654E-02
-8.71787,41.70000,3.721274E-02,8.580402E-02,4.933939E-02,1.059730E-01,5.046408E-02,1.127680E-01,7.870513E-02,1.698388E-01,7.441524E-02,1.645601E-01,6.834164E-02,1.537000E-01,5.778043E-02,1.337098E-01,5.127480E-02,1.172606E-01,4.551792E-02,1.024949E-01,3.601186E-02,8.033770E-02,2.944238E-02,6.495433E-02,2.204237E-02,4.791848E-02,1.430692E-02,3.128409E-02
-8.71787,41.80000,3.639610E-02,8.598736E-02,4.861100E-02,1.059384E-01,5.002567E-02,1.082682E-01,7.684713E-02,1.701155E-01,7.461994E-02,1.643993E-01,6.612527E-02,1.506040E-01,5.649612E-02,1.320948E-01,4.987488E-02,1.155660E-01,4.412313E-02,9.991094E-02,3.580073E-02,8.023617E-02,2.941609E-02,6.412111E-02,2.170232E-02,4.798489E-02,1.415340E-02,3.119554E-02
-8.71787,41.90000,3.568071E-02,8.585881E-02,4.806112E-02,1.046412E-01,4.920877E-02,1.054172E-01,7.592728E-02,1.694647E-01,7.395524E-02,1.642183E-01,6.420391E-02,1.488339E-01,5.560590E-02,1.295492E-01,4.953853E-02,1.132933E-01,4.269697E-02,9.945530E-02,3.470714E-02,7.892775E-02,2.873434E-02,6.407040E-02,2.171153E-02,4.747485E-02,1.405322E-02,3.096878E-02
-8.71787,42.00000,3.532387E-02,8.559892E-02,4.670361E-02,1.018056E-01,4.770092E-02,1.029640E-01,7.620703E-02,1.693940E-01,7.195602E-02,1.642427E-01,6.266518E-02,1.483159E-01,5.541392E-02,1.267028E-01,4.888819E-02,1.105777E-01,4.266863E-02,9.698942E-02,3.378126E-02,7.760558E-02,2.787567E-02,6.403834E-02,2.143346E-02,4.743183E-02,1.388674E-02,3.084936E-02
-8.71787,42.10000,3.520896E-02,8.529603E-02,4.551924E-02,9.852435E-02,4.789614E-02,1.000619E-01,7.612873E-02,1.654937E-01,7.026520E-02,1.634323E-01,6.135276E-02,1.473951E-01,5.396994E-02,1.243998E-01,4.745859E-02,1.083648E-01,4.181775E-02,9.491858E-02,3.342393E-02,7.661269E-02,2.703657E-02,6.350566E-02,2.081144E-02,4.740256E-02,1.383521E-02,3.075870E-02
-8.71787,42.20000,3.482779E-02,8.510444E-02,4.541431E-02,9.736651E-02,4.636120E-02,9.834993E-02,7.455491E-02,1.626396E-01,6.889930E-02,1.610113E-01,6.031815E-02,1.450910E-01,5.245797E-02,1.218059E-01,4.598249E-02,1.060728E-01,4.048009E-02,9.277806E-02,3.283912E-02,7.467926E-02,2.683975E-02,6.190845E-02,2.042557E-02,4.729129E-02,1.366527E-02,3.065678E-02
-8.61787,36.90000,1.109553E-01,2.107164E-01,1.467102E-01,2.927544E-01,1.744167E-01,3.498088E-01,2.345319E-01,4.439689E-01,2.266564E-01,4.241536E-01,2.133217E-01,3.892434E-01,1.897957E-01,3.470043E-01,1.717035E-01,3.144709E-01,1.550301E-01,2.808872E-01,1.303516E-01,2.313357E-01,1.136218E-01,2.094812E-01,9.079500E-02,1.743984E-01,7.340494E-02,1.405574E-01
-8.61787,37.00000,1.102287E-01,2.064231E-01,1.446109E-01,2.910696E-01,1.702518E-01,3.390930E-01,2.310591E-01,4.438107E-01,2.241987E-01,4.226066E-01,2.092559E-01,3.853782E-01,1.896703E-01,3.561152E-01,1.718153E-01,3.187055E-01,1.540665E-01,2.850882E-01,1.279911E-01,2.278568E-01,1.118070E-01,2.049420E-01,8.868261E-02,1.694232E-01,7.093403E-02,1.316645E-01
-8.61787,37.10000,1.076533E-01,2.033895E-01,1.424040E-01,2.892809E-01,1.644952E-01,3.355600E-01,2.241471E-01,4.349621E-01,2.183259E-01,4.049247E-01,2.038120E-01,3.779963E-01,1.850572E-01,3.483611E-01,1.667197E-01,3.127287E-01,1.491407E-01,2.786651E-01,1.239061E-01,2.222362E-01,1.084452E-01,1.989070E-01,8.565821E-02,1.635198E-01,6.819326E-02,1.285811E-01
-8.61787,37.20000,1.027006E-01,1.944794E-01,1.358560E-01,2.788857E-01,1.568044E-01,3.171692E-01,2.136277E-01,4.156378E-01,2.073949E-01,3.867204E-01,1.938267E-01,3.637231E-01,1.761801E-01,3.342709E-01,1.579885E-01,2.991715E-01,1.415410E-01,2.669107E-01,1.181317E-01,2.143920E-01,1.040898E-01,1.902158E-01,8.210485E-02,1.568566E-01,6.479614E-02,1.272852E-01
